timestamp,video_name,label,score,frame,person_num
2024-08-11 13:31:27.280000,dir00033/file0095.dat,2,60.905667631469626,82,0
2024-08-11 13:31:27.280000,dir00033/file0095.dat,3,63.14429539446012,82,1
2024-08-11 13:31:29.240000,dir00033/file0096.dat,2,54.14840714454182,0,0
2024-08-11 13:31:29.240000,dir00033/file0096.dat,3,21.23350685299707,0,1
2024-08-11 13:31:30.880000,dir00033/file0096.dat,2,87.18159392500593,41,0
2024-08-11 13:31:30.880000,dir00033/file0096.dat,3,54.404462611284714,41,1
2024-08-11 13:31:32.520000,dir00033/file0096.dat,2,53.9637982722966,82,0
2024-08-11 13:31:32.520000,dir00033/file0096.dat,3,68.59625278665266,82,1
2024-08-11 13:32:58.000000,dir00033/file0112.dat,3,63.787273550666754,0,0
2024-08-11 13:32:58.000000,dir00033/file0112.dat,2,74.86896750918311,0,1
2024-08-11 13:32:59.640000,dir00033/file0112.dat,3,60.02689348911247,41,0
2024-08-11 13:33:01.280000,dir00033/file0112.dat,3,74.73057533752053,82,0
2024-08-11 13:41:30.000000,dir00034/file0077.dat,3,22.64677821647369,0,0
2024-08-11 13:41:31.640000,dir00034/file0077.dat,2,91.59642753419442,41,0
2024-08-11 13:41:31.640000,dir00034/file0077.dat,3,91.47631118659869,41,1
2024-08-11 13:41:33.280000,dir00034/file0077.dat,3,75.07904486741818,82,0
2024-08-11 13:44:52.480000,dir00034/file0114.dat,3,25.043440239589422,0,0
2024-08-11 13:44:52.480000,dir00034/file0114.dat,2,19.953709677516475,0,1
2024-08-11 13:44:54.120000,dir00034/file0114.dat,2,49.36583266108413,41,0
2024-08-11 13:44:54.120000,dir00034/file0114.dat,3,73.3850979151517,41,1
2024-08-11 13:44:55.760000,dir00034/file0114.dat,2,53.17406098162231,82,0
2024-08-11 13:44:55.760000,dir00034/file0114.dat,3,75.15496121738782,82,1
2024-08-11 13:48:24.080000,dir00035/file0024.dat,2,102.91647569657033,41,0
2024-08-11 13:48:25.720000,dir00035/file0024.dat,3,80.75779866625197,82,0
2024-08-11 13:59:40.760000,dir00036/file0019.dat,4,68.98064700588685,41,0
2024-08-11 14:00:44.200000,dir00036/file0031.dat,4,21.717318417561927,0,0
2024-08-11 14:00:45.840000,dir00036/file0031.dat,3,59.72101642401565,41,0
2024-08-11 14:00:47.480000,dir00036/file0031.dat,4,76.60412938068568,82,0
2024-08-11 14:02:29.040000,dir00036/file0050.dat,2,72.74862794530196,0,0
2024-08-11 14:02:30.680000,dir00036/file0050.dat,2,67.94281678142663,41,0
2024-08-11 14:07:42.040000,dir00036/file0107.dat,3,27.22555065199886,0,0
2024-08-11 14:08:05.440000,dir00036/file0111.dat,3,55.40607340405595,41,0
2024-08-11 14:12:16.960000,dir00037/file0029.dat,3,76.6257847002393,0,0
2024-08-11 14:20:30.760000,dir00037/file0119.dat,3,23.480658103662975,0,0
2024-08-11 14:22:04.880000,dir00038/file0008.dat,3,22.96667724166356,0,0
2024-08-11 14:22:06.520000,dir00038/file0008.dat,3,55.76474995643283,41,0
2024-08-11 14:35:10.000000,dir00039/file0023.dat,3,29.810044828240827,0,0
2024-08-11 14:35:11.640000,dir00039/file0023.dat,3,52.59747862392506,41,0
2024-08-11 14:35:11.640000,dir00039/file0023.dat,2,51.27892759740542,41,1
2024-08-11 14:35:13.280000,dir00039/file0023.dat,3,54.35553720227974,82,0
2024-08-11 14:35:13.280000,dir00039/file0023.dat,2,88.1953393078099,82,1
2024-08-11 14:35:26.200000,dir00039/file0026.dat,2,21.23600684857767,0,0
2024-08-11 14:35:27.840000,dir00039/file0026.dat,2,97.11912328036435,41,0
2024-08-11 14:52:12.000000,dir00040/file0081.dat,3,80.4594863855935,0,0
2024-08-11 14:52:13.640000,dir00040/file0081.dat,5,79.49342694604962,41,0
2024-08-11 14:53:33.320000,dir00040/file0096.dat,4,19.043800747868417,0,0
2024-08-11 14:58:13.840000,dir00041/file0019.dat,1,113.41262355927164,0,0
2024-08-11 14:58:13.840000,dir00041/file0019.dat,4,27.65987837808693,0,1
2024-08-11 15:52:03.160000,dir00045/file0094.dat,3,103.65521651466287,0,0
2024-08-11 15:52:04.800000,dir00045/file0094.dat,3,78.87713454175699,41,0
2024-08-11 16:14:46.920000,dir00047/file0086.dat,7,107.01231209833298,41,0
2024-08-11 16:15:57.400000,dir00047/file0099.dat,1,107.05605218930768,41,0
2024-08-11 16:42:58.440000,dir00050/file0010.dat,4,86.97966242702248,0,0
2024-08-11 16:43:00.080000,dir00050/file0010.dat,4,123.15589946270511,41,0
2024-08-11 16:52:35.320000,dir00050/file0115.dat,3,46.747813682440594,41,0
2024-08-11 16:52:35.320000,dir00050/file0115.dat,2,81.07402478536827,41,1
2024-08-11 16:52:36.960000,dir00050/file0115.dat,2,76.16978170461395,82,0
2024-08-11 16:57:55.640000,dir00051/file0045.dat,3,84.34443050700555,41,0
2024-08-11 16:57:55.640000,dir00051/file0045.dat,2,87.81579892262356,41,1
2024-08-11 16:57:57.280000,dir00051/file0045.dat,3,111.29875622786425,82,0
2024-08-11 17:01:14.680000,dir00051/file0081.dat,3,66.44770614788362,41,0
2024-08-11 17:01:14.680000,dir00051/file0081.dat,2,91.32731626882524,41,1
2024-08-11 17:09:43.040000,dir00052/file0046.dat,3,25.0395577452232,0,0
2024-08-11 17:18:16.720000,dir00053/file0011.dat,2,86.57001649978615,41,0
2024-08-11 17:34:45.920000,dir00054/file0063.dat,2,48.979104579881295,82,0
2024-08-11 17:34:45.920000,dir00054/file0063.dat,12,119.6636550581846,82,1
2024-08-11 17:40:35.240000,dir00054/file0127.dat,2,61.07566719523032,41,0
2024-08-11 17:56:48.840000,dir00056/file0048.dat,3,73.24959029220517,0,0
2024-08-11 17:56:50.480000,dir00056/file0048.dat,3,41.343211092619406,41,0
2024-08-11 18:00:27.360000,dir00056/file0088.dat,2,63.27267248605485,41,0
2024-08-11 18:00:29.000000,dir00056/file0088.dat,2,55.992632861411415,82,0
2024-08-11 18:01:30.520000,dir00056/file0099.dat,2,109.44652858452801,82,0
2024-08-11 18:04:18.880000,dir00057/file0002.dat,2,77.14669887793745,41,0
2024-08-11 18:04:20.520000,dir00057/file0002.dat,2,67.83263700013256,82,0
2024-08-11 18:06:58.400000,dir00057/file0031.dat,2,111.56697767515196,0,0
2024-08-11 18:07:00.040000,dir00057/file0031.dat,2,86.88107198727629,41,0
2024-08-11 18:19:07.280000,dir00058/file0036.dat,3,25.73679541844606,0,0
2024-08-11 18:19:07.280000,dir00058/file0036.dat,2,22.051721578238382,0,1
2024-08-11 18:19:08.920000,dir00058/file0036.dat,3,64.66824824932839,41,0
2024-08-11 18:19:10.560000,dir00058/file0036.dat,3,87.33048143818395,82,0
2024-08-11 18:22:48.080000,dir00058/file0076.dat,3,88.76300350840528,0,0
2024-08-11 18:22:49.720000,dir00058/file0076.dat,3,71.70926588478564,41,0
2024-08-11 18:23:40.440000,dir00058/file0085.dat,1,60.01041524628441,41,0
2024-08-11 18:32:37.640000,dir00059/file0055.dat,1,95.76488005947303,41,0
2024-08-11 18:32:39.280000,dir00059/file0055.dat,4,90.41669187502886,82,0
2024-08-11 18:45:05.000000,dir00060/file0063.dat,7,63.580366109315115,0,0
2024-08-11 18:45:06.640000,dir00060/file0063.dat,7,64.16133362675019,41,0
2024-08-11 18:45:15.600000,dir00060/file0065.dat,7,60.54206847274533,41,0
2024-08-11 18:45:15.600000,dir00060/file0065.dat,1,76.54892040602742,41,1
2024-08-11 18:45:17.240000,dir00060/file0065.dat,7,39.54764230513409,82,0
2024-08-11 18:46:11.760000,dir00060/file0075.dat,7,69.63555849621928,41,0
2024-08-11 19:29:04.200000,dir00064/file0031.dat,1,77.48325950912016,41,0
2024-08-11 19:29:05.840000,dir00064/file0031.dat,1,111.66931841356244,82,0
2024-08-11 19:43:10.840000,dir00065/file0057.dat,1,78.83232313531572,41,0
2024-08-11 20:11:12.920000,dir00067/file0107.dat,1,84.28101979968639,82,0
2024-08-11 20:16:02.840000,dir00068/file0032.dat,1,28.19723253831373,0,0
2024-08-11 20:16:04.480000,dir00068/file0032.dat,1,64.94020037952934,41,0
2024-08-11 20:16:11.800000,dir00068/file0034.dat,1,19.89804227754003,0,0
2024-08-11 20:21:13.880000,dir00068/file0089.dat,1,63.55124237100619,0,0
2024-08-11 20:21:15.520000,dir00068/file0089.dat,1,52.12036949310152,41,0
2024-08-11 20:21:17.160000,dir00068/file0089.dat,1,59.525220020843875,82,0
2024-08-11 20:25:16.360000,dir00069/file0005.dat,1,24.454312799179235,0,0
2024-08-11 20:25:18.000000,dir00069/file0005.dat,1,71.34033406800633,41,0
2024-08-11 20:25:19.640000,dir00069/file0005.dat,1,88.83168297213065,82,0
2024-08-11 20:35:47.520000,dir00069/file0120.dat,7,71.3381133990125,0,0
2024-08-11 20:35:47.520000,dir00069/file0120.dat,1,24.521284219425855,0,1
2024-08-11 20:35:49.160000,dir00069/file0120.dat,7,52.88623097027348,41,0
2024-08-11 20:35:50.800000,dir00069/file0120.dat,7,57.825179774391145,82,0
2024-08-11 20:35:50.800000,dir00069/file0120.dat,1,78.35202325116452,82,1
2024-08-11 20:36:54.600000,dir00070/file0004.dat,1,94.5379314406833,0,0
2024-08-11 20:51:28.400000,dir00071/file0035.dat,7,23.237766807139973,0,0
2024-08-11 20:51:30.040000,dir00071/file0035.dat,7,69.54949242758103,41,0
2024-08-11 20:51:31.680000,dir00071/file0035.dat,7,40.76348439020529,82,0
2024-08-11 21:01:05.400000,dir00072/file0012.dat,1,26.498295135139617,0,0
2024-08-11 21:20:48.600000,dir00073/file0099.dat,1,44.40642310999762,0,0
2024-08-11 21:24:38.240000,dir00074/file0013.dat,1,86.85363068540855,0,0
2024-08-11 21:24:39.880000,dir00074/file0013.dat,1,78.29969785885689,41,0
2024-08-11 21:24:41.520000,dir00074/file0013.dat,1,70.98037139908817,82,0
2024-08-11 21:25:16.200000,dir00074/file0020.dat,1,75.2996280286364,0,0
2024-08-11 21:25:17.840000,dir00074/file0020.dat,1,63.32908372003495,41,0
2024-08-11 21:25:19.480000,dir00074/file0020.dat,1,96.48950911847157,82,0
2024-08-11 21:33:35.360000,dir00074/file0111.dat,1,23.552193152892187,0,0
2024-08-11 21:33:42.720000,dir00074/file0112.dat,1,18.955691738656395,0,0
2024-08-11 21:33:44.360000,dir00074/file0112.dat,1,50.33154836287128,41,0
2024-08-11 21:38:50.360000,dir00075/file0040.dat,1,27.089516629006706,0,0
2024-08-11 21:38:52.000000,dir00075/file0040.dat,1,82.65798097620294,41,0
2024-08-11 21:38:53.640000,dir00075/file0040.dat,1,76.78907823819146,82,0
2024-08-11 22:53:58.480000,dir00081/file0092.dat,1,21.5421956750371,0,0
2024-08-12 00:10:25.360000,dir00088/file0031.dat,7,26.229976578678155,0,0
2024-08-12 00:10:25.360000,dir00088/file0031.dat,3,87.68409640055572,0,1
2024-08-12 00:10:27.000000,dir00088/file0031.dat,3,93.41123353189074,41,0
2024-08-12 00:10:27.000000,dir00088/file0031.dat,7,48.88032098958505,41,1
2024-08-12 00:10:28.640000,dir00088/file0031.dat,3,53.68157390125754,82,0
2024-08-12 00:10:28.640000,dir00088/file0031.dat,7,41.74563319365741,82,1
2024-08-12 00:12:34.000000,dir00088/file0054.dat,3,88.38887278559321,0,0
2024-08-12 00:38:58.480000,dir00090/file0086.dat,2,84.91592250371055,41,0
2024-08-12 00:42:14.040000,dir00090/file0122.dat,2,31.724489577872514,0,0
2024-08-12 00:42:14.040000,dir00090/file0122.dat,3,102.45105811845289,0,1
2024-08-12 00:42:15.680000,dir00090/file0122.dat,2,80.23983857346003,41,0
2024-08-12 00:42:17.320000,dir00090/file0122.dat,2,61.905708861057626,82,0
2024-08-12 00:52:52.680000,dir00091/file0110.dat,2,16.08516498478319,0,0
2024-08-12 00:52:54.320000,dir00091/file0110.dat,2,42.499395251765826,41,0
2024-08-12 00:52:55.960000,dir00091/file0110.dat,2,53.08445310082256,82,0
2024-08-12 00:56:22.320000,dir00092/file0020.dat,2,54.59490274583031,41,0
2024-08-12 00:56:42.320000,dir00092/file0024.dat,3,95.74604930180078,0,0
2024-08-12 01:11:45.240000,dir00093/file0060.dat,2,19.146184829132025,0,0
2024-08-12 01:26:29.560000,dir00094/file0093.dat,2,100.47995177669559,41,0
2024-08-12 01:26:31.200000,dir00094/file0093.dat,2,93.75394229415924,82,0
2024-08-12 01:36:44.800000,dir00095/file0077.dat,2,105.30297399114116,0,0
2024-08-12 01:36:46.440000,dir00095/file0077.dat,2,83.05522466038877,41,0
2024-08-12 01:38:02.640000,dir00095/file0091.dat,2,102.70646821287438,0,0
2024-08-12 01:38:05.920000,dir00095/file0091.dat,7,112.2004087764267,82,0
2024-08-12 01:46:25.280000,dir00096/file0055.dat,2,77.70322623035487,0,0
2024-08-12 01:46:26.920000,dir00096/file0055.dat,2,60.59855745520902,41,0
2024-08-12 01:46:28.560000,dir00096/file0055.dat,2,93.61670575459753,82,0
2024-08-12 01:55:06.440000,dir00097/file0021.dat,2,80.26798369333984,41,0
2024-08-12 02:11:16.200000,dir00098/file0070.dat,3,19.29638745668107,0,0
2024-08-12 02:11:17.840000,dir00098/file0070.dat,3,88.64398968883884,41,0
2024-08-12 02:11:19.480000,dir00098/file0070.dat,3,60.411600070695066,82,0
2024-08-12 02:22:23.640000,dir00099/file0063.dat,2,123.6190934913572,41,0
2024-08-12 02:22:25.280000,dir00099/file0063.dat,2,81.10536642766162,82,0
2024-08-12 02:25:44.360000,dir00099/file0100.dat,3,74.61530165432313,0,0
2024-08-12 02:25:44.360000,dir00099/file0100.dat,2,103.45733866754118,0,1
2024-08-12 02:25:46.000000,dir00099/file0100.dat,3,78.47165659540303,41,0
2024-08-12 02:25:46.000000,dir00099/file0100.dat,2,85.96028756520819,41,1
2024-08-12 02:25:47.640000,dir00099/file0100.dat,3,57.386517083376866,82,0
2024-08-12 02:25:47.640000,dir00099/file0100.dat,2,47.30367297780293,82,1
2024-08-12 02:29:46.880000,dir00100/file0016.dat,2,15.315169127191663,0,0
2024-08-12 02:29:48.520000,dir00100/file0016.dat,2,18.08781429137223,41,0
2024-08-12 02:31:33.240000,dir00100/file0035.dat,1,128.624841887355,82,0
2024-08-12 02:33:41.440000,dir00100/file0058.dat,1,112.96669176869304,82,0
2024-08-12 02:37:29.520000,dir00100/file0100.dat,3,128.52269481217155,41,0
2024-08-12 02:40:03.640000,dir00101/file0000.dat,2,60.44363985104376,41,0
2024-08-12 02:40:05.280000,dir00101/file0000.dat,2,117.25461249706201,82,0
2024-08-12 02:40:52.680000,dir00101/file0009.dat,3,96.27996835438312,0,0
2024-08-12 02:40:54.320000,dir00101/file0009.dat,2,82.69576589554042,41,0
2024-08-12 02:40:55.960000,dir00101/file0009.dat,2,47.548343807305024,82,0
2024-08-12 02:42:46.520000,dir00101/file0030.dat,2,14.246708612296802,0,0
2024-08-12 02:42:48.160000,dir00101/file0030.dat,2,30.806918654891856,41,0
2024-08-12 02:42:49.800000,dir00101/file0030.dat,2,39.01165726628625,82,0
2024-08-12 02:44:43.960000,dir00101/file0051.dat,2,97.09399195420585,41,0
2024-08-12 02:45:04.000000,dir00101/file0055.dat,2,21.97679560021043,0,0
2024-08-12 02:45:38.520000,dir00101/file0061.dat,2,17.44390877006873,0,0
2024-08-12 02:45:40.160000,dir00101/file0061.dat,2,85.489034779878,41,0
2024-08-12 02:45:41.800000,dir00101/file0061.dat,2,94.29495146137961,82,0
2024-08-12 02:57:20.240000,dir00102/file0061.dat,3,25.025385552076532,0,0
2024-08-12 02:57:21.880000,dir00102/file0061.dat,2,85.7651180221053,41,0
2024-08-12 02:57:23.520000,dir00102/file0061.dat,2,56.8026958045231,82,0
2024-08-12 02:59:28.920000,dir00102/file0084.dat,3,26.819937129171933,0,0
2024-08-12 02:59:28.920000,dir00102/file0084.dat,2,18.968003836194935,0,1
2024-08-12 02:59:30.560000,dir00102/file0084.dat,2,70.0930579327648,41,0
2024-08-12 03:01:55.280000,dir00102/file0111.dat,2,93.60234475327708,0,0
2024-08-12 03:01:58.560000,dir00102/file0111.dat,2,102.47570282889032,82,0
2024-08-12 03:01:58.560000,dir00102/file0111.dat,2,92.68553569573423,82,1
2024-08-12 03:02:56.880000,dir00102/file0122.dat,2,16.10106588069827,0,0
2024-08-12 03:02:58.520000,dir00102/file0122.dat,2,58.8995073466703,41,0
2024-08-12 03:03:14.840000,dir00102/file0125.dat,2,118.0848710495556,41,0
2024-08-12 03:05:52.320000,dir00103/file0026.dat,2,24.99350237507227,0,0
2024-08-12 03:05:52.320000,dir00103/file0026.dat,4,85.5257728760218,0,1
2024-08-12 03:05:53.960000,dir00103/file0026.dat,4,60.30937483023248,41,0
2024-08-12 03:05:53.960000,dir00103/file0026.dat,2,73.15829988876304,41,1
2024-08-12 03:05:55.600000,dir00103/file0026.dat,4,53.84932954955901,82,0
2024-08-12 03:05:55.600000,dir00103/file0026.dat,2,57.62780507672391,82,1
2024-08-12 03:06:14.040000,dir00103/file0030.dat,4,19.15675425422279,0,0
2024-08-12 03:06:14.040000,dir00103/file0030.dat,2,64.3180118480418,0,1
2024-08-12 03:06:15.680000,dir00103/file0030.dat,2,67.12888640260817,41,0
2024-08-12 03:06:15.680000,dir00103/file0030.dat,4,54.4678817162321,41,1
2024-08-12 03:06:17.320000,dir00103/file0030.dat,4,49.88157589697894,82,0
2024-08-12 03:06:17.320000,dir00103/file0030.dat,2,40.13405517901281,82,1
2024-08-12 03:06:17.320000,dir00103/file0030.dat,3,109.61955788264623,82,2
2024-08-12 03:13:33.600000,dir00103/file0110.dat,3,26.241431667486413,0,0
2024-08-12 03:13:35.240000,dir00103/file0110.dat,3,89.04549368224798,41,0
2024-08-12 03:15:36.440000,dir00104/file0004.dat,2,89.21407926619133,41,0
2024-08-12 03:20:42.280000,dir00104/file0060.dat,2,69.91768366999409,0,0
2024-08-12 03:20:43.920000,dir00104/file0060.dat,2,65.92122997786869,41,0
2024-08-12 03:20:45.560000,dir00104/file0060.dat,2,91.27398253304051,82,0
2024-08-12 03:20:45.560000,dir00104/file0060.dat,3,86.64887813216227,82,1
2024-08-12 03:26:40.560000,dir00104/file0125.dat,3,22.46741538298122,0,0
2024-08-12 03:26:40.560000,dir00104/file0125.dat,2,52.950758323861265,0,1
2024-08-12 03:26:42.200000,dir00104/file0125.dat,2,37.9825967261772,41,0
2024-08-12 03:26:42.200000,dir00104/file0125.dat,3,90.83823508301354,41,1
2024-08-12 03:26:43.840000,dir00104/file0125.dat,2,50.84852882023162,82,0
2024-08-12 03:26:43.840000,dir00104/file0125.dat,3,71.51248333915439,82,1
2024-08-12 03:39:56.400000,dir00106/file0014.dat,3,29.36473900692302,0,0
2024-08-12 03:39:58.040000,dir00106/file0014.dat,3,76.95454681030245,41,0
2024-08-12 03:39:59.680000,dir00106/file0014.dat,2,114.55246929336072,82,0
2024-08-12 03:46:57.680000,dir00106/file0090.dat,2,36.31139257974323,82,0
2024-08-12 03:48:12.280000,dir00106/file0104.dat,3,31.276367146655385,0,0
2024-08-12 03:48:13.920000,dir00106/file0104.dat,3,80.66273827239938,41,0
2024-08-12 03:48:15.560000,dir00106/file0104.dat,3,66.41803622364229,82,0
2024-08-12 03:48:34.040000,dir00106/file0108.dat,3,64.40775655958772,0,0
2024-08-12 03:48:34.040000,dir00106/file0108.dat,2,101.51219842657284,0,1
2024-08-12 03:48:35.680000,dir00106/file0108.dat,3,54.59733864662088,41,0
2024-08-12 03:51:45.760000,dir00107/file0015.dat,3,104.21936289458142,0,0
2024-08-12 03:51:47.400000,dir00107/file0015.dat,3,111.21940177542996,41,0
2024-08-12 03:51:49.040000,dir00107/file0015.dat,3,71.29336404821925,82,0
2024-08-12 03:58:28.640000,dir00107/file0088.dat,3,106.52810869732208,82,0
2024-08-12 03:58:32.760000,dir00107/file0089.dat,3,37.96517619246373,0,0
2024-08-12 03:58:34.400000,dir00107/file0089.dat,3,99.6550028045638,41,0
2024-08-12 03:58:34.400000,dir00107/file0089.dat,2,62.60327950887435,41,1
2024-08-12 04:07:29.680000,dir00108/file0058.dat,3,131.18496565446978,82,0
2024-08-12 04:10:26.960000,dir00108/file0091.dat,1,133.85711303420797,41,0
2024-08-12 04:34:25.280000,dir00110/file0097.dat,3,21.353006162794685,0,0
2024-08-12 04:34:25.280000,dir00110/file0097.dat,3,131.621447417357,0,1
2024-08-12 04:34:26.920000,dir00110/file0097.dat,3,140.521799983594,41,0
2024-08-12 04:34:26.920000,dir00110/file0097.dat,3,145.67115618152334,41,1
2024-08-12 04:34:28.560000,dir00110/file0097.dat,2,148.4679954458444,82,0
2024-08-12 04:36:55.360000,dir00110/file0124.dat,3,85.35681632547984,41,0
2024-08-12 04:37:15.360000,dir00111/file0000.dat,3,112.01708754889995,0,0
2024-08-12 04:37:17.000000,dir00111/file0000.dat,12,113.55785964655111,41,0
2024-08-12 04:37:17.000000,dir00111/file0000.dat,3,131.10688595184618,41,1
2024-08-12 04:37:18.640000,dir00111/file0000.dat,12,108.78504590421514,82,0
2024-08-12 04:38:35.200000,dir00111/file0014.dat,3,28.14388443927661,0,0
2024-08-12 04:38:36.840000,dir00111/file0014.dat,3,81.9310357207806,41,0
2024-08-12 04:40:08.960000,dir00111/file0031.dat,3,132.7271655203965,41,0
2024-08-12 04:40:10.600000,dir00111/file0031.dat,3,144.08742389350564,82,0
2024-08-12 04:40:26.960000,dir00111/file0034.dat,2,138.84712876656403,82,0
2024-08-12 04:46:59.920000,dir00111/file0106.dat,3,137.25076816404493,0,0
2024-08-12 04:47:01.560000,dir00111/file0106.dat,12,129.26101915999456,41,0
2024-08-12 04:50:45.640000,dir00112/file0019.dat,2,52.926601572213,41,0
2024-08-12 04:50:47.280000,dir00112/file0019.dat,2,55.9394891159411,82,0
2024-08-26 13:34:12.600000,dir00112/file0119.dat,2,54.84797819014803,41,0
2024-08-26 16:19:33.240000,dir00127/file0004.dat,12,59.657235272569054,82,0
2024-08-26 16:45:48.600000,dir00129/file0035.dat,12,61.17701471214765,82,0
2024-08-26 17:03:25.240000,dir00130/file0099.dat,12,84.36477408620551,82,0
2024-08-26 17:44:03.920000,dir00134/file0031.dat,12,74.59764762295197,41,0
2024-08-26 18:57:36.560000,dir00140/file0066.dat,12,88.31738368485519,0,0
2024-08-26 19:10:27.000000,dir00141/file0078.dat,12,41.7860513378372,41,0
2024-08-27 00:35:25.320000,dir00169/file0042.dat,2,125.57910664161503,0,0
2024-10-28 08:16:00.200000,dir00176/file0093.dat,2,117.12378254657958,82,0
2024-11-12 01:11:40.120000,dir00180/file0011.dat,19,140.66887411351334,0,0
2024-11-12 01:22:37.680000,dir00180/file0122.dat,1,139.10553388021523,41,0
2024-11-12 01:22:39.320000,dir00180/file0122.dat,2,132.0968600861077,82,0
2024-11-12 01:22:39.320000,dir00180/file0122.dat,1,125.53708342330155,82,1
2024-11-12 01:34:36.000000,dir00181/file0116.dat,1,109.8952585794921,0,0
2024-11-12 01:34:36.000000,dir00181/file0116.dat,19,18.126488179881274,0,1
2024-11-12 01:34:37.640000,dir00181/file0116.dat,4,100.41690778386769,41,0
2024-11-12 01:34:37.640000,dir00181/file0116.dat,19,74.57093088761603,41,1
2024-11-12 01:34:39.280000,dir00181/file0116.dat,19,71.59163150649434,82,0
2024-11-12 02:03:02.120000,dir00184/file0021.dat,5,137.61317810641918,0,0
2024-11-12 02:21:11.880000,dir00185/file0077.dat,3,103.3313442041861,123,0
2024-11-12 02:43:12.160000,dir00187/file0045.dat,19,121.61382473808314,82,0
2024-11-12 02:45:51.760000,dir00187/file0072.dat,19,44.65672373574508,41,0
2024-11-12 02:45:53.400000,dir00187/file0072.dat,19,55.7490541490872,82,0
